time_ms,phase,raw,ac,rect,envelope
15867,RELAX2,22,4,4,6.05
15872,RELAX2,37,19,19,6.15
15877,RELAX2,17,-1,1,6.15
15882,RELAX2,17,-1,1,6.20
15887,RELAX2,24,6,6,6.15
15892,RELAX2,31,13,13,5.85
15897,RELAX2,17,-1,1,5.85
15902,RELAX2,18,0,0,5.80
15907,RELAX2,22,4,4,5.75
15912,RELAX2,27,9,9,5.35
15917,RELAX2,17,-1,1,5.35
15922,RELAX2,17,-1,1,5.35
15927,RELAX2,24,6,6,5.45
15932,RELAX2,35,17,17,5.50
15937,RELAX2,17,-1,1,5.45
15942,RELAX2,17,-1,1,5.45
15947,RELAX2,22,4,4,5.40
15952,RELAX2,30,12,12,5.10
15958,RELAX2,17,-1,1,5.10
15963,RELAX2,19,1,1,5.15
15968,RELAX2,21,3,3,5.10
15973,RELAX2,24,6,6,4.45
15978,RELAX2,17,-1,1,4.45
15983,RELAX2,42,24,24,5.60
15988,RELAX2,20,2,2,5.40
15993,RELAX2,21,3,3,4.90
15998,RELAX2,17,-1,1,4.90
16003,RELAX2,18,0,0,4.90
16008,RELAX2,22,4,4,4.90
16013,RELAX2,23,5,5,4.70
16018,RELAX2,17,-1,1,4.70
16023,RELAX2,36,18,18,5.55
16028,RELAX2,20,2,2,5.35
16033,RELAX2,20,2,2,4.60
16038,RELAX2,17,-1,1,4.60
16043,RELAX2,19,1,1,4.60
16048,RELAX2,22,4,4,4.60
16053,RELAX2,23,5,5,4.25
16058,RELAX2,17,-1,1,4.25
16063,RELAX2,36,18,18,5.10
16068,RELAX2,21,3,3,5.10
16073,RELAX2,21,3,3,4.95
16078,RELAX2,17,-1,1,4.95
16083,RELAX2,49,31,31,5.30
16088,RELAX2,21,3,3,5.35
16093,RELAX2,27,9,9,5.65
16098,RELAX2,17,-1,1,5.65
16103,RELAX2,41,23,23,6.80
16108,RELAX2,20,2,2,6.70
16113,RELAX2,24,6,6,6.75
16118,RELAX2,17,-1,1,6.75
16123,RELAX2,49,31,31,7.40
16128,RELAX2,21,3,3,7.45
16133,RELAX2,31,13,13,8.00
16138,RELAX2,17,-1,1,8.00
16143,RELAX2,38,20,20,8.95
16148,RELAX2,20,2,2,8.85
16153,RELAX2,26,8,8,9.00
16158,RELAX2,17,-1,1,9.00
16163,RELAX2,49,31,31,9.65
16168,RELAX2,19,1,1,9.55
16173,RELAX2,27,9,9,9.85
16178,RELAX2,17,-1,1,9.85
16183,RELAX2,27,9,9,8.75
16188,RELAX2,21,3,3,8.75
16193,RELAX2,22,4,4,8.50
16198,RELAX2,17,-1,1,8.50
16203,RELAX2,45,27,27,8.70
16208,RELAX2,20,2,2,8.70
16214,RELAX2,19,1,1,8.45
16219,RELAX2,17,-1,1,8.45
16224,RELAX2,49,31,31,8.45
16229,RELAX2,19,1,1,8.35
16234,RELAX2,18,0,0,7.70
16239,RELAX2,17,-1,1,7.70
16244,RELAX2,44,26,26,8.00
16249,RELAX2,19,1,1,7.95
16254,RELAX2,17,-1,1,7.60
16259,RELAX2,17,-1,1,7.60
16264,RELAX2,48,30,30,7.55
16269,RELAX2,19,1,1,7.55
16274,RELAX2,19,1,1,7.15
16279,RELAX2,17,-1,1,7.15
16284,RELAX2,45,27,27,8.05
16289,RELAX2,19,1,1,7.95
16294,RELAX2,17,-1,1,7.80
16299,RELAX2,17,-1,1,7.80
16304,RELAX2,48,30,30,7.95
16309,RELAX2,20,2,2,7.95
16314,RELAX2,19,1,1,7.95
16319,RELAX2,17,-1,1,7.95
16324,RELAX2,45,27,27,7.75
16329,RELAX2,19,1,1,7.75
16334,RELAX2,17,-1,1,7.80
16339,RELAX2,17,-1,1,7.80
16344,RELAX2,49,31,31,8.05
16349,RELAX2,19,1,1,8.05
16354,RELAX2,19,1,1,8.05
16359,RELAX2,17,-1,1,8.05
16364,RELAX2,47,29,29,8.00
16369,RELAX2,19,1,1,8.00
16374,RELAX2,17,-1,1,8.00
16379,RELAX2,17,-1,1,8.00
16384,RELAX2,46,28,28,8.05
16389,RELAX2,20,2,2,8.10
16394,RELAX2,19,1,1,8.10
16399,RELAX2,17,-1,1,8.10
16404,RELAX2,45,27,27,7.95
16409,RELAX2,19,1,1,7.90
16414,RELAX2,18,0,0,7.85
16419,RELAX2,17,-1,1,7.85
16424,RELAX2,40,22,22,7.60
16429,RELAX2,19,1,1,7.60
16434,RELAX2,19,1,1,7.60
16439,RELAX2,17,-1,1,7.60
16444,RELAX2,45,27,27,7.40
16449,RELAX2,19,1,1,7.40
16454,RELAX2,18,0,0,7.35
16459,RELAX2,17,-1,1,7.35
16464,RELAX2,39,21,21,6.95
16470,RELAX2,19,1,1,6.95
16475,RELAX2,17,-1,1,6.95
16480,RELAX2,18,0,0,6.90
16485,RELAX2,33,15,15,6.25
16490,RELAX2,18,0,0,6.15
16495,RELAX2,16,-2,2,6.20
16500,RELAX2,18,0,0,6.15
16505,RELAX2,29,11,11,5.35
16510,RELAX2,25,7,7,5.65
16515,RELAX2,17,-1,1,5.70
16520,RELAX2,18,0,0,5.65
16525,RELAX2,33,15,15,5.30
16530,RELAX2,18,0,0,5.25
16535,RELAX2,17,-1,1,5.25
16540,RELAX2,18,0,0,5.20
16545,RELAX2,29,11,11,4.40
16550,RELAX2,20,2,2,4.45
16555,RELAX2,17,-1,1,4.50
16560,RELAX2,18,0,0,4.45
16565,RELAX2,34,16,16,4.20
16570,RELAX2,18,0,0,4.15
16575,RELAX2,16,-2,2,4.20
16580,RELAX2,18,0,0,4.20
16585,RELAX2,30,12,12,4.05
16590,RELAX2,20,2,2,4.15
16595,RELAX2,16,-2,2,4.15
16600,RELAX2,18,0,0,4.15
16605,RELAX2,34,16,16,4.40
16610,RELAX2,18,0,0,4.05
16615,RELAX2,17,-1,1,4.05
16620,RELAX2,18,0,0,4.05
16625,RELAX2,30,12,12,3.90
16630,RELAX2,19,1,1,3.95
16635,RELAX2,16,-2,2,4.00
16640,RELAX2,17,-1,1,4.05
16645,RELAX2,35,17,17,4.35
16650,RELAX2,18,0,0,4.25
16655,RELAX2,17,-1,1,4.25
16660,RELAX2,18,0,0,4.25
16665,RELAX2,31,13,13,4.10
16670,RELAX2,24,6,6,4.40
16675,RELAX2,16,-2,2,4.40
16680,RELAX2,18,0,0,4.40
16685,RELAX2,35,17,17,4.65
16690,RELAX2,18,0,0,4.55
16695,RELAX2,18,0,0,4.45
16700,RELAX2,17,-1,1,4.50
16705,RELAX2,30,12,12,4.30
16710,RELAX2,18,0,0,4.30
16715,RELAX2,17,-1,1,4.30
16720,RELAX2,18,0,0,4.30
16726,RELAX2,27,9,9,4.15
16731,RELAX2,18,0,0,4.10
16736,RELAX2,17,-1,1,4.05
16741,RELAX2,18,0,0,4.00
16746,RELAX2,25,7,7,3.50
16751,RELAX2,39,21,21,4.55
16756,RELAX2,17,-1,1,4.55
16761,RELAX2,18,0,0,4.55
16766,RELAX2,23,5,5,4.15
16771,RELAX2,18,0,0,3.85
16776,RELAX2,17,-1,1,3.80
16781,RELAX2,18,0,0,3.80
16786,RELAX2,26,8,8,3.35
16791,RELAX2,24,6,6,3.65
16796,RELAX2,16,-2,2,3.75
16801,RELAX2,18,0,0,3.70
16806,RELAX2,23,5,5,3.35
16811,RELAX2,18,0,0,3.35
16816,RELAX2,17,-1,1,3.35
16821,RELAX2,17,-1,1,3.40
16826,RELAX2,26,8,8,3.35
16831,RELAX2,20,2,2,3.45
16836,RELAX2,16,-2,2,3.50
16841,RELAX2,18,0,0,3.50
16846,RELAX2,24,6,6,3.45
16851,RELAX2,35,17,17,3.25
16856,RELAX2,17,-1,1,3.25
16861,RELAX2,17,-1,1,3.30
16866,RELAX2,27,9,9,3.50
16871,RELAX2,19,1,1,3.55
16876,RELAX2,16,-2,2,3.60
16881,RELAX2,18,0,0,3.60
16886,RELAX2,24,6,6,3.50
16891,RELAX2,30,12,12,3.80
16896,RELAX2,17,-1,1,3.75
16901,RELAX2,17,-1,1,3.80
16906,RELAX2,27,9,9,4.00
16911,RELAX2,22,4,4,4.20
16916,RELAX2,16,-2,2,4.25
16921,RELAX2,18,0,0,4.20
16926,RELAX2,25,7,7,4.15
16931,RELAX2,33,15,15,4.80
16936,RELAX2,16,-2,2,4.80
16941,RELAX2,17,-1,1,4.85
16946,RELAX2,28,10,10,5.05
16951,RELAX2,22,4,4,4.40
16956,RELAX2,16,-2,2,4.45
16961,RELAX2,18,0,0,4.40
16966,RELAX2,25,7,7,4.30
16971,RELAX2,34,16,16,5.05
16976,RELAX2,16,-2,2,5.05
16982,RELAX2,18,0,0,5.05
16987,RELAX2,23,5,5,5.00
16992,RELAX2,37,19,19,5.35
16997,RELAX2,17,-1,1,5.35
17002,RELAX2,18,0,0,5.30
17007,RELAX2,22,4,4,5.05
17012,RELAX2,32,14,14,5.55
17017,RELAX2,17,-1,1,5.50
17022,RELAX2,21,3,3,5.65
17027,RELAX2,24,6,6,5.60
17032,RELAX2,36,18,18,5.75
17037,RELAX2,17,-1,1,5.70
17042,RELAX2,19,1,1,5.70
17047,RELAX2,22,4,4,5.40
17052,RELAX2,31,13,13,5.85
17057,RELAX2,17,-1,1,5.80
17062,RELAX2,19,1,1,5.85
17067,RELAX2,24,6,6,5.80
17072,RELAX2,37,19,19,5.95
17077,RELAX2,17,-1,1,5.90
17082,RELAX2,18,0,0,5.90
17087,RELAX2,22,4,4,5.85
17092,RELAX2,37,19,19,5.85
17097,RELAX2,16,-2,2,5.90
17102,RELAX2,20,2,2,6.00
17107,RELAX2,21,3,3,5.95
17112,RELAX2,37,19,19,6.20
17117,RELAX2,16,-2,2,6.25
17122,RELAX2,18,0,0,6.10
17127,RELAX2,22,4,4,6.00
17132,RELAX2,38,20,20,6.10
17137,RELAX2,17,-1,1,6.10
17142,RELAX2,18,0,0,6.05
17147,RELAX2,21,3,3,6.00
17152,RELAX2,39,21,21,6.40
17157,RELAX2,17,-1,1,6.40
17162,RELAX2,18,0,0,6.35
17167,RELAX2,23,5,5,6.30
17172,RELAX2,37,19,19,6.30
17177,RELAX2,17,-1,1,6.30
17182,RELAX2,19,1,1,6.35
17187,RELAX2,21,3,3,6.30
17192,RELAX2,37,19,19,6.30
17197,RELAX2,16,-2,2,6.30
17202,RELAX2,18,0,0,6.20
17207,RELAX2,23,5,5,6.30
17212,RELAX2,38,20,20,6.35
17217,RELAX2,17,-1,1,6.30
17222,RELAX2,18,0,0,6.30
17227,RELAX2,21,3,3,6.25
17232,RELAX2,38,20,20,6.25
17238,RELAX2,17,-1,1,6.25
17243,RELAX2,42,24,24,7.45
17248,RELAX2,20,2,2,7.40
17253,RELAX2,33,15,15,7.10
17258,RELAX2,17,-1,1,7.10
17263,RELAX2,49,31,31,8.65
17268,RELAX2,20,2,2,8.50
17273,RELAX2,27,9,9,8.00
17278,RELAX2,17,-1,1,8.00
17283,RELAX2,36,18,18,8.85
17288,RELAX2,21,3,3,8.85
17293,RELAX2,30,12,12,8.50
17298,RELAX2,17,-1,1,8.45
17303,RELAX2,48,30,30,9.95
17308,RELAX2,20,2,2,9.80
17313,RELAX2,26,8,8,9.20
17318,RELAX2,17,-1,1,9.20
17323,RELAX2,33,15,15,9.95
17328,RELAX2,20,2,2,9.90
17333,RELAX2,33,15,15,9.65
17338,RELAX2,17,-1,1,9.65
17343,RELAX2,48,30,30,9.95
17348,RELAX2,20,2,2,9.95
17353,RELAX2,29,11,11,9.75
17358,RELAX2,17,-1,1,9.75
17363,RELAX2,47,29,29,9.65
17368,RELAX2,21,3,3,9.70
17373,RELAX2,36,18,18,10.15
17378,RELAX2,17,-1,1,10.15
17383,RELAX2,48,30,30,10.75
17388,RELAX2,20,2,2,10.70
17393,RELAX2,32,14,14,10.80
17398,RELAX2,17,-1,1,10.80
17403,RELAX2,47,29,29,10.75
17408,RELAX2,21,3,3,10.80
17413,RELAX2,38,20,20,11.40
17418,RELAX2,17,-1,1,11.40
17423,RELAX2,48,30,30,12.15
17428,RELAX2,20,2,2,12.15
17433,RELAX2,33,15,15,12.15
17438,RELAX2,17,-1,1,12.15
17443,RELAX2,48,30,30,12.15
17448,RELAX2,19,1,1,12.10
17453,RELAX2,37,19,19,12.50
17458,RELAX2,17,-1,1,12.50
17463,RELAX2,47,29,29,12.50
17468,RELAX2,20,2,2,12.45
17473,RELAX2,32,14,14,12.25
17478,RELAX2,17,-1,1,12.25
17483,RELAX2,48,30,30,12.25
17488,RELAX2,19,1,1,12.20
17494,RELAX2,31,13,13,12.15
17499,RELAX2,17,-1,1,12.15
17504,RELAX2,44,26,26,12.00
17509,RELAX2,19,1,1,11.90
17514,RELAX2,28,10,10,11.40
17519,RELAX2,17,-1,1,11.40
17524,RELAX2,39,21,21,10.95
17529,RELAX2,19,1,1,10.90
17534,RELAX2,24,6,6,10.45
17539,RELAX2,17,-1,1,10.45
17544,RELAX2,44,26,26,10.25
17549,RELAX2,19,1,1,10.25
17554,RELAX2,26,8,8,9.70
17559,RELAX2,17,-1,1,9.70
17564,RELAX2,40,22,22,9.35
17569,RELAX2,19,1,1,9.30
17574,RELAX2,21,3,3,8.75
17579,RELAX2,17,-1,1,8.75
17584,RELAX2,45,27,27,8.60
17589,RELAX2,19,1,1,8.60
17594,RELAX2,24,6,6,8.25
17599,RELAX2,17,-1,1,8.25
17604,RELAX2,40,22,22,8.05
17609,RELAX2,19,1,1,8.05
17614,RELAX2,23,5,5,7.80
17619,RELAX2,17,-1,1,7.80
17624,RELAX2,46,28,28,8.15
17629,RELAX2,19,1,1,8.15
17634,RELAX2,27,9,9,8.30
17639,RELAX2,17,-1,1,8.30
17644,RELAX2,41,23,23,8.15
17649,RELAX2,19,1,1,8.15
17654,RELAX2,21,3,3,7.90
17659,RELAX2,17,-1,1,7.90
17664,RELAX2,46,28,28,8.20
17669,RELAX2,19,1,1,8.20
17674,RELAX2,28,10,10,8.55
17679,RELAX2,17,-1,1,8.55
17684,RELAX2,41,23,23,8.35
17689,RELAX2,19,1,1,8.35
17694,RELAX2,28,10,10,8.55
17699,RELAX2,17,-1,1,8.55
17704,RELAX2,36,18,18,8.35
17709,RELAX2,19,1,1,8.35
17714,RELAX2,34,16,16,8.90
17719,RELAX2,17,-1,1,8.90
17724,RELAX2,42,24,24,8.70
17729,RELAX2,19,1,1,8.70
17734,RELAX2,25,7,7,8.60
17739,RELAX2,17,-1,1,8.60
17744,RELAX2,36,18,18,8.35
17750,RELAX2,18,0,0,8.30
17755,RELAX2,21,3,3,8.30
17760,RELAX2,17,-1,1,8.30
17765,RELAX2,32,14,14,7.60
17770,RELAX2,18,0,0,7.55
17775,RELAX2,20,2,2,7.15
17780,RELAX2,17,-1,1,7.15
17785,RELAX2,28,10,10,6.50
17790,RELAX2,18,0,0,6.45
17795,RELAX2,24,6,6,6.25
17800,RELAX2,17,-1,1,6.25
17805,RELAX2,33,15,15,6.10
17810,RELAX2,18,0,0,6.05
17815,RELAX2,18,0,0,5.25
17820,RELAX2,18,0,0,5.20
17825,RELAX2,18,0,0,4.00
17830,RELAX2,18,0,0,3.95
17835,RELAX2,18,0,0,3.60
17840,RELAX2,18,0,0,3.55
17845,RELAX2,18,0,0,2.65
17850,RELAX2,18,0,0,2.65
17855,RELAX2,18,0,0,2.50
17860,RELAX2,18,0,0,2.45
17865,RELAX2,18,0,0,1.75
17870,RELAX2,18,0,0,1.75
17875,RELAX2,18,0,0,1.65
17880,RELAX2,18,0,0,1.60
17885,RELAX2,18,0,0,1.10
17890,RELAX2,18,0,0,1.10
17895,RELAX2,18,0,0,0.80
17900,RELAX2,18,0,0,0.75
17905,RELAX2,18,0,0,0.00
17910,RELAX2,18,0,0,0.00
17915,RELAX2,18,0,0,0.00
17920,RELAX2,18,0,0,0.00
17925,RELAX2,18,0,0,0.00
17930,RELAX2,18,0,0,0.00
17935,RELAX2,18,0,0,0.00
17940,RELAX2,18,0,0,0.00
17945,RELAX2,18,0,0,0.00
17950,RELAX2,18,0,0,0.00
17955,RELAX2,18,0,0,0.00
17960,RELAX2,18,0,0,0.00
17965,RELAX2,18,0,0,0.00
17970,RELAX2,18,0,0,0.00
17975,RELAX2,18,0,0,0.00
17980,RELAX2,18,0,0,0.00
17985,RELAX2,18,0,0,0.00
17990,RELAX2,18,0,0,0.00
17995,RELAX2,18,0,0,0.00
